#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
chromosome,NZ_CP099547.1,282267,282482,+,,,NG665_RS01180,WP_252673504.1,71,helix-turn-helix domain-containing protein
chromosome,NZ_CP099547.1,282569,282667,+,,,NG665_RS01185,WP_005504750.1,32,MULTISPECIES: AURKAIP1/COX24 domain-containing protein
chromosome,NZ_CP099547.1,282812,283288,+,,,NG665_RS01190,WP_252673505.1,158,MarR family transcriptional regulator
chromosome,NZ_CP099547.1,283326,284009,+,,,NG665_RS01195,WP_252673506.1,227,histidine phosphatase family protein
chromosome,NZ_CP099547.1,284006,284446,-,,,NG665_RS01200,WP_252673507.1,146,PLD nuclease N-terminal domain-containing protein
chromosome,NZ_CP099547.1,284494,285372,-,,,NG665_RS01205,WP_252673508.1,292,"1,4-dihydroxy-2-naphthoate polyprenyltransferase"
chromosome,NZ_CP099547.1,285356,286645,-,,,NG665_RS01210,WP_252673509.1,429,AMP-binding protein
chromosome,NZ_CP099547.1,286638,287621,-,,,NG665_RS01215,WP_252674053.1,327,"1,4-dihydroxy-2-naphthoyl-CoA synthase"
chromosome,NZ_CP099547.1,287749,288729,+,,,NG665_RS01220,WP_252673510.1,326,o-succinylbenzoate synthase
chromosome,NZ_CP099547.1,288740,290368,+,,menD,NG665_RS01225,WP_252673511.1,542,2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase
chromosome,NZ_CP099547.1,290455,291954,+,,,NG665_RS01230,WP_252673512.1,499,trypsin-like peptidase domain-containing protein
chromosome,NZ_CP099547.1,292017,293327,-,,,NG665_RS01235,WP_252673513.1,436,isochorismate synthase
chromosome,NZ_CP099547.1,293366,294106,+,,,NG665_RS01240,WP_252673514.1,246,class I SAM-dependent methyltransferase
chromosome,NZ_CP099547.1,294302,295585,+,,,NG665_RS01245,WP_252673515.1,427,geranylgeranyl reductase family protein
chromosome,NZ_CP099547.1,295677,296036,+,,,NG665_RS01250,WP_204424912.1,119,MULTISPECIES: NADH-quinone oxidoreductase subunit A
chromosome,NZ_CP099547.1,296042,296599,+,,,NG665_RS01255,WP_252673516.1,185,NADH-quinone oxidoreductase subunit B
chromosome,NZ_CP099547.1,296596,297294,+,,,NG665_RS01260,WP_252673517.1,232,NADH-quinone oxidoreductase subunit C
chromosome,NZ_CP099547.1,297306,298643,+,,,NG665_RS01265,WP_252674054.1,445,NADH-quinone oxidoreductase subunit D
chromosome,NZ_CP099547.1,298643,299323,+,,nuoE,NG665_RS01270,WP_252673518.1,226,NADH-quinone oxidoreductase subunit NuoE
chromosome,NZ_CP099547.1,299320,300660,+,,nuoF,NG665_RS01275,WP_252673519.1,446,NADH-quinone oxidoreductase subunit NuoF
chromosome,NZ_CP099547.1,300657,303251,+,,,NG665_RS01280,WP_252673520.1,864,NADH-quinone oxidoreductase subunit G
chromosome,NZ_CP099547.1,303257,304576,+,,nuoH,NG665_RS01285,WP_252674055.1,439,NADH-quinone oxidoreductase subunit NuoH
chromosome,NZ_CP099547.1,304579,305262,+,,nuoI,NG665_RS01290,WP_252673521.1,227,NADH-quinone oxidoreductase subunit NuoI
chromosome,NZ_CP099547.1,305262,306269,+,,,NG665_RS01295,WP_252673522.1,335,NADH-quinone oxidoreductase subunit J
chromosome,NZ_CP099547.1,306269,306568,+,,nuoK,NG665_RS01300,WP_252673523.1,99,NADH-quinone oxidoreductase subunit NuoK
chromosome,NZ_CP099547.1,306590,308515,+,,nuoL,NG665_RS01305,WP_252674056.1,641,NADH-quinone oxidoreductase subunit L
chromosome,NZ_CP099547.1,308535,310067,+,,,NG665_RS01310,WP_252673524.1,510,NADH-quinone oxidoreductase subunit M
chromosome,NZ_CP099547.1,310064,311662,+,,nuoN,NG665_RS01315,WP_252673525.1,532,NADH-quinone oxidoreductase subunit NuoN
chromosome,NZ_CP099547.1,311728,312678,+,,,NG665_RS01320,WP_252674057.1,316,polyprenyl synthetase family protein
chromosome,NZ_CP099547.1,312789,315644,+,,secA,NG665_RS01325,WP_252673526.1,951,preprotein translocase subunit SecA
chromosome,NZ_CP099547.1,315765,316361,-,,,NG665_RS01330,WP_252673527.1,198,Rv3235 family protein
chromosome,NZ_CP099547.1,316367,317014,-,,,NG665_RS01335,WP_252673528.1,215,LysM peptidoglycan-binding domain-containing protein
chromosome,NZ_CP099547.1,317154,317702,+,,,NG665_RS01340,WP_252673529.1,182,hypothetical protein
chromosome,NZ_CP099547.1,317871,318083,-,,,NG665_RS01345,WP_252673530.1,70,helix-turn-helix domain-containing protein
chromosome,NZ_CP099547.1,318207,318794,+,,,NG665_RS01350,WP_252673531.1,195,hypothetical protein
chromosome,NZ_CP099547.1,318794,320011,+,,,NG665_RS01355,WP_252673532.1,405,hypothetical protein
chromosome,NZ_CP099547.1,319990,320439,+,,,NG665_RS01360,WP_252673533.1,149,hypothetical protein
chromosome,NZ_CP099547.1,320465,323530,-,,,NG665_RS01365,WP_252673534.1,1021,SMC family ATPase
chromosome,NZ_CP099547.1,323532,324725,-,,,NG665_RS01370,WP_252673535.1,397,exonuclease SbcCD subunit D
chromosome,NZ_CP099547.1,324892,326331,+,,,NG665_RS01375,WP_252673536.1,479,hypothetical protein
chromosome,NZ_CP099547.1,326392,327309,-,,,NG665_RS01380,WP_252673537.1,305,ABC transporter substrate-binding protein
chromosome,NZ_CP099547.1,327319,328065,-,,,NG665_RS01385,WP_252673538.1,248,ABC transporter ATP-binding protein
chromosome,NZ_CP099547.1,328058,328831,-,,,NG665_RS01390,WP_252673539.1,257,ABC transporter permease subunit
chromosome,NZ_CP099547.1,328828,329838,-,,,NG665_RS01395,WP_252673540.1,336,ABC transporter substrate-binding protein
chromosome,NZ_CP099547.1,329866,331020,-,,,NG665_RS01400,WP_252673541.1,384,phosphotransferase
chromosome,NZ_CP099547.1,331235,332302,-,,rsgA,NG665_RS01405,WP_252673542.1,355,ribosome small subunit-dependent GTPase A
chromosome,NZ_CP099547.1,332309,333745,-,,,NG665_RS01410,WP_252673543.1,478,3-phosphoshikimate 1-carboxyvinyltransferase
chromosome,NZ_CP099547.1,333813,334328,-,,,NG665_RS01415,WP_252673544.1,171,DoxX family protein
chromosome,NZ_CP099547.1,334409,335167,-,,,NG665_RS01420,WP_252673545.1,252,GntR family transcriptional regulator
chromosome,NZ_CP099547.1,335291,336211,+,,,NG665_RS01425,WP_252673546.1,306,ROK family protein
chromosome,NZ_CP099547.1,336211,336882,+,,,NG665_RS01430,WP_252673547.1,223,N-acetylmannosamine-6-phosphate 2-epimerase
chromosome,NZ_CP099547.1,336938,337714,+,,,NG665_RS01435,WP_252673548.1,258,glucosamine-6-phosphate deaminase
chromosome,NZ_CP099547.1,337711,338871,+,,,NG665_RS01440,WP_252673549.1,386,amidohydrolase family protein
chromosome,NZ_CP099547.1,338971,339579,+,,,NG665_RS01445,WP_252673550.1,202,sigma-70 family RNA polymerase sigma factor
chromosome,NZ_CP099547.1,339579,339860,+,,rsrA,NG665_RS01450,WP_252673551.1,93,mycothiol system anti-sigma-R factor
chromosome,NZ_CP099547.1,340222,340584,-,,,NG665_RS01455,WP_252673552.1,120,hypothetical protein
chromosome,NZ_CP099547.1,340772,341071,-,,,NG665_RS01460,WP_252673553.1,99,hypothetical protein
chromosome,NZ_CP099547.1,342321,342536,-,,,NG665_RS01470,WP_252673554.1,71,Arc family DNA-binding protein
chromosome,NZ_CP099547.1,342553,343518,-,,,NG665_RS01475,WP_252673555.1,321,SPFH domain-containing protein
chromosome,NZ_CP099547.1,343667,344914,-,,,NG665_RS01480,WP_252673556.1,415,DUF5692 family protein
chromosome,NZ_CP099547.1,345087,346127,+,,,NG665_RS01485,WP_252673557.1,346,hypothetical protein
chromosome,NZ_CP099547.1,346410,347474,-,,,NG665_RS01490,WP_252673558.1,354,DUF5692 family protein
chromosome,NZ_CP099547.1,347825,351880,+,,,NG665_RS01495,WP_252673559.1,1351,HtaA domain-containing protein
chromosome,NZ_CP099547.1,351998,353083,+,,,NG665_RS01500,WP_252673560.1,361,ABC transporter substrate-binding protein
chromosome,NZ_CP099547.1,353130,354137,+,,,NG665_RS01505,WP_252673561.1,335,iron ABC transporter permease
chromosome,NZ_CP099547.1,354139,354924,+,,,NG665_RS01510,WP_252673562.1,261,heme ABC transporter ATP-binding protein
chromosome,NZ_CP099547.1,354962,355588,-,,,NG665_RS01515,WP_252673563.1,208,GDSL-type esterase/lipase family protein
chromosome,NZ_CP099547.1,355818,359567,-,,,NG665_RS01520,WP_252673564.1,1249,multifunctional oxoglutarate decarboxylase/oxoglutarate dehydrogenase thiamine pyrophosphate-binding subunit/dihydrolipoyllysine-residue succinyltransferase subunit
chromosome,NZ_CP099547.1,359733,361055,+,,,NG665_RS01525,WP_252673565.1,440,hemolysin family protein
chromosome,NZ_CP099547.1,361052,362083,+,,,NG665_RS01530,WP_252673566.1,343,hemolysin family protein
chromosome,NZ_CP099547.1,362179,363219,+,,,NG665_RS01535,WP_252673567.1,346,M23 family metallopeptidase
chromosome,NZ_CP099547.1,363225,363998,+,,,NG665_RS01540,WP_252673568.1,257,glycerophosphodiester phosphodiesterase
chromosome,NZ_CP099547.1,364277,365347,+,,,NG665_RS01545,WP_252673569.1,356,iron ABC transporter substrate-binding protein
chromosome,NZ_CP099547.1,365422,366975,+,,,NG665_RS01550,WP_252673570.1,517,iron ABC transporter permease
chromosome,NZ_CP099547.1,366972,367616,+,,,NG665_RS01555,WP_252673571.1,214,ABC transporter ATP-binding protein
chromosome,NZ_CP099547.1,367679,369001,+,,,NG665_RS01560,WP_252673572.1,440,MFS transporter
chromosome,NZ_CP099547.1,370160,371254,-,,,NG665_RS01565,WP_252674058.1,364,IS1249 family transposase
chromosome,NZ_CP099547.1,371761,373434,+,,argS,NG665_RS01575,WP_252673573.1,557,arginine--tRNA ligase
chromosome,NZ_CP099547.1,373447,374295,+,,,NG665_RS01580,WP_252673574.1,282,hypothetical protein
chromosome,NZ_CP099547.1,374543,376237,+,,rho,NG665_RS01585,WP_252674059.1,564,transcription termination factor Rho
chromosome,NZ_CP099547.1,376448,376660,+,,rpmE,NG665_RS01590,WP_252673575.1,70,50S ribosomal protein L31
chromosome,NZ_CP099547.1,376793,377908,+,,prfA,NG665_RS01595,WP_252673576.1,371,peptide chain release factor 1
chromosome,NZ_CP099547.1,377916,378755,+,,prmC,NG665_RS01600,WP_252673577.1,279,peptide chain release factor N(5)-glutamine methyltransferase
chromosome,NZ_CP099547.1,378755,379393,+,,,NG665_RS01605,WP_252674060.1,212,L-threonylcarbamoyladenylate synthase
chromosome,NZ_CP099547.1,379390,380547,+,,,NG665_RS01610,WP_252673578.1,385,undecaprenyl/decaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase
chromosome,NZ_CP099547.1,380534,380965,+,,,NG665_RS01615,WP_252673579.1,143,hypothetical protein
chromosome,NZ_CP099547.1,381106,381936,+,,atpB,NG665_RS01620,WP_252673580.1,276,F0F1 ATP synthase subunit A
chromosome,NZ_CP099547.1,381963,382172,+,,atpE,NG665_RS01625,WP_252673581.1,69,ATP synthase F0 subunit C
chromosome,NZ_CP099547.1,382178,382729,+,,atpF,NG665_RS01630,WP_252673582.1,183,F0F1 ATP synthase subunit B
chromosome,NZ_CP099547.1,382729,383544,+,,,NG665_RS01635,WP_252673583.1,271,F0F1 ATP synthase subunit delta
chromosome,NZ_CP099547.1,383588,385213,+,,atpA,NG665_RS01640,WP_252673584.1,541,F0F1 ATP synthase subunit alpha
chromosome,NZ_CP099547.1,385216,386133,+,,,NG665_RS01645,WP_252673585.1,305,F0F1 ATP synthase subunit gamma
chromosome,NZ_CP099547.1,386172,387632,+,,atpD,NG665_RS01650,WP_252673586.1,486,F0F1 ATP synthase subunit beta
chromosome,NZ_CP099547.1,387632,387880,+,,atpC,NG665_RS01655,WP_252673587.1,82,ATP synthase F1 subunit epsilon
chromosome,NZ_CP099547.1,387887,388291,+,,,NG665_RS01660,WP_252673588.1,134,DUF2550 domain-containing protein
chromosome,NZ_CP099547.1,388384,389079,+,,nucS,NG665_RS01665,WP_252673589.1,231,endonuclease NucS
chromosome,NZ_CP099547.1,389079,389366,+,,,NG665_RS01670,WP_252673590.1,95,ATP/GTP-binding protein
chromosome,NZ_CP099547.1,389420,390199,+,,,NG665_RS01675,WP_252673591.1,259,alpha/beta hydrolase
chromosome,NZ_CP099547.1,390216,391376,-,,,NG665_RS01680,WP_252673592.1,386,cell division protein DivIVA
chromosome,NZ_CP099547.1,391521,392741,+,,,NG665_RS01685,WP_252673593.1,406,hypothetical protein
chromosome,NZ_CP099547.1,392731,393741,+,,,NG665_RS01690,WP_252673594.1,336,hypothetical protein
chromosome,NZ_CP099547.1,393746,394705,+,,,NG665_RS01695,WP_252673595.1,319,tetratricopeptide repeat protein
chromosome,NZ_CP099547.1,394761,395771,-,,,NG665_RS01700,WP_252673596.1,336,LacI family transcriptional regulator
chromosome,NZ_CP099547.1,396098,397333,+,,,NG665_RS01705,WP_252673597.1,411,extracellular solute-binding protein
chromosome,NZ_CP099547.1,397401,399017,+,,,NG665_RS01710,WP_252673598.1,538,ABC transporter permease subunit
chromosome,NZ_CP099547.1,399020,399913,+,,,NG665_RS01715,WP_252673599.1,297,sugar ABC transporter permease
chromosome,NZ_CP099547.1,400018,402201,-,,glgB,NG665_RS01720,WP_252673600.1,727,"1,4-alpha-glucan branching protein GlgB"
chromosome,NZ_CP099547.1,402250,403644,-,,,NG665_RS01725,WP_252673601.1,464,hypothetical protein
chromosome,NZ_CP099547.1,403631,405331,-,,treS,NG665_RS01730,WP_252673602.1,566,maltose alpha-D-glucosyltransferase
chromosome,NZ_CP099547.1,405328,407409,-,,,NG665_RS01735,WP_252673603.1,693,"alpha-1,4-glucan--maltose-1-phosphate maltosyltransferase"
chromosome,NZ_CP099547.1,407449,407988,-,,,NG665_RS01740,WP_252673604.1,179,methylated-DNA-
chromosome,NZ_CP099547.1,408105,410438,-,,,NG665_RS01745,WP_252674061.1,777,glycogen/starch/alpha-glucan phosphorylase
chromosome,NZ_CP099547.1,410643,411749,-,,trpS,NG665_RS01750,WP_252673605.1,368,tryptophan--tRNA ligase
chromosome,NZ_CP099547.1,411911,412522,-,,,NG665_RS01755,WP_197672576.1,203,MULTISPECIES: ABC transporter ATP-binding protein
chromosome,NZ_CP099547.1,412644,414014,-,,,NG665_RS01760,WP_252673606.1,456,hypothetical protein
chromosome,NZ_CP099547.1,414814,415764,-,,,NG665_RS01765,WP_168917338.1,316,MULTISPECIES: radical SAM protein
chromosome,NZ_CP099547.1,417310,417519,+,,,NG665_RS01775,WP_252673607.1,69,hypothetical protein
chromosome,NZ_CP099547.1,417667,419373,+,,,NG665_RS01780,WP_252673608.1,568,alpha/beta fold hydrolase
chromosome,NZ_CP099547.1,420199,420360,+,,,NG665_RS01785,WP_252673609.1,53,IS3 family transposase
chromosome,NZ_CP099547.1,420953,421327,-,,,NG665_RS01790,WP_252673610.1,124,IS3 family transposase
chromosome,NZ_CP099547.1,422056,422619,+,,,NG665_RS01795,WP_252673611.1,187,hypothetical protein
chromosome,NZ_CP099547.1,422643,422909,+,,,NG665_RS01800,WP_252673612.1,88,hypothetical protein
chromosome,NZ_CP099547.1,424340,424741,+,,,NG665_RS01805,WP_252673613.1,133,hypothetical protein
chromosome,NZ_CP099547.1,424782,429977,+,,,NG665_RS01810,WP_252673614.1,1731,DUF4132 domain-containing protein
chromosome,NZ_CP099547.1,430353,430565,-,,,NG665_RS01815,WP_204425037.1,70,MULTISPECIES: hypothetical protein
chromosome,NZ_CP099547.1,430608,431237,-,,,NG665_RS01820,WP_252673615.1,209,hypothetical protein
chromosome,NZ_CP099547.1,431221,431628,-,,,NG665_RS01825,WP_252673616.1,135,hypothetical protein
chromosome,NZ_CP099547.1,431692,433878,-,,glgX,NG665_RS01830,WP_252673617.1,728,glycogen debranching protein GlgX
chromosome,NZ_CP099547.1,433938,434852,+,,nudC,NG665_RS01835,WP_252673618.1,304,NAD(+) diphosphatase
chromosome,NZ_CP099547.1,434946,436934,+,,,NG665_RS01840,WP_252673619.1,662,ATP-dependent DNA helicase UvrD2
chromosome,NZ_CP099547.1,436991,437941,-,,,NG665_RS01845,WP_252673620.1,316,hypothetical protein
chromosome,NZ_CP099547.1,438020,439378,-,,,NG665_RS01850,WP_252673621.1,452,zinc-dependent metalloprotease
chromosome,NZ_CP099547.1,439513,440631,+,,,NG665_RS01855,WP_252673622.1,372,pdz/dhr/glgf protein
chromosome,NZ_CP099547.1,440691,441239,-,,,NG665_RS01860,WP_252673623.1,182,PPA1309 family protein
chromosome,NZ_CP099547.1,441379,444429,+,,,NG665_RS01865,WP_252673624.1,1016,UPF0182 family protein
chromosome,NZ_CP099547.1,444488,445231,-,,,NG665_RS01870,WP_252673625.1,247,hypothetical protein
chromosome,NZ_CP099547.1,445228,445983,-,,,NG665_RS01875,WP_252673626.1,251,ABC transporter ATP-binding protein
chromosome,NZ_CP099547.1,445980,446372,-,,,NG665_RS01880,WP_252673627.1,130,GntR family transcriptional regulator
chromosome,NZ_CP099547.1,446812,446994,+,,,NG665_RS01890,WP_252673628.1,60,hypothetical protein
chromosome,NZ_CP099547.1,447127,448437,-,,,NG665_RS01895,WP_252672639.1,436,ISL3 family transposase
chromosome,NZ_CP099547.1,449074,449808,+,,,NG665_RS01900,WP_252673629.1,244,DUF1275 domain-containing protein
chromosome,NZ_CP099547.1,449873,450313,+,,,NG665_RS01905,WP_252673630.1,146,pyrimidine dimer DNA glycosylase/endonuclease V
chromosome,NZ_CP099547.1,450387,450920,+,,,NG665_RS01910,WP_252673631.1,177,PadR family transcriptional regulator
chromosome,NZ_CP099547.1,450905,451570,+,,,NG665_RS01915,WP_252673632.1,221,ABC transporter ATP-binding protein
chromosome,NZ_CP099547.1,451607,453775,+,,,NG665_RS01920,WP_252673633.1,722,ABC transporter permease
chromosome,NZ_CP099547.1,453781,454452,-,,,NG665_RS01925,WP_252673634.1,223,FMN-binding negative transcriptional regulator
chromosome,NZ_CP099547.1,454461,455039,-,,,NG665_RS01930,WP_252673635.1,192,dihydrofolate reductase
chromosome,NZ_CP099547.1,455036,455836,-,,,NG665_RS01935,WP_252673636.1,266,thymidylate synthase
chromosome,NZ_CP099547.1,455833,456333,-,,,NG665_RS01940,WP_252673637.1,166,DUF2505 domain-containing protein
chromosome,NZ_CP099547.1,456371,457795,+,,,NG665_RS01945,WP_252673638.1,474,PAS domain-containing sensor histidine kinase
chromosome,NZ_CP099547.1,457804,458052,-,,,NG665_RS01950,WP_252673639.1,82,WhiB family transcriptional regulator
chromosome,NZ_CP099547.1,458194,460671,-,,,NG665_RS01955,WP_252673640.1,825,hypothetical protein
chromosome,NZ_CP099547.1,460728,461456,-,,,NG665_RS01960,WP_252673641.1,242,ATP-binding cassette domain-containing protein
chromosome,NZ_CP099547.1,461453,462145,-,,,NG665_RS01965,WP_252673642.1,230,response regulator transcription factor
chromosome,NZ_CP099547.1,462145,463332,-,,,NG665_RS01970,WP_252673643.1,395,sensor histidine kinase
chromosome,NZ_CP099547.1,463371,465908,+,,,NG665_RS01975,WP_252673644.1,845,DNA ligase (NAD(+)) LigA
chromosome,NZ_CP099547.1,465970,467229,-,,,NG665_RS01980,WP_252673645.1,419,phospholipase D-like domain-containing protein
chromosome,NZ_CP099547.1,467287,467583,+,,gatC,NG665_RS01985,WP_252673646.1,98,Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatC
chromosome,NZ_CP099547.1,467586,469088,+,,gatA,NG665_RS01990,WP_252673647.1,500,Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatA
chromosome,NZ_CP099547.1,469093,470586,+,,gatB,NG665_RS01995,WP_252673648.1,497,Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB
chromosome,NZ_CP099547.1,470662,472056,+,,,NG665_RS02000,WP_252673649.1,464,NAD-dependent malic enzyme
chromosome,NZ_CP099547.1,477855,478604,+,,,NG665_RS02020,WP_252673650.1,249,class I SAM-dependent methyltransferase
chromosome,NZ_CP099547.1,478723,480051,+,,,NG665_RS02025,WP_252673651.1,442,threonine/serine exporter family protein
chromosome,NZ_CP099547.1,480168,481769,-,,,NG665_RS02030,WP_252673652.1,533,transporter
chromosome,NZ_CP099547.1,481994,483424,+,,aspA,NG665_RS02035,WP_252673653.1,476,aspartate ammonia-lyase
chromosome,NZ_CP099547.1,483513,484649,+,,,NG665_RS02040,WP_252673654.1,378,branched-chain amino acid aminotransferase
chromosome,NZ_CP099547.1,484913,487000,+,,pflB,NG665_RS02045,WP_252673655.1,695,formate C-acetyltransferase
chromosome,NZ_CP099547.1,487080,487295,+,,grcA2,NG665_RS02050,WP_252674062.1,71,autonomous glycyl radical cofactor GrcA2
chromosome,NZ_CP099547.1,487323,488249,+,,pflA,NG665_RS02055,WP_252673656.1,308,pyruvate formate-lyase-activating protein
chromosome,NZ_CP099547.1,488306,489016,-,,,NG665_RS02060,WP_252673657.1,236,YggS family pyridoxal phosphate-dependent enzyme
chromosome,NZ_CP099547.1,489048,491720,-,,,NG665_RS02065,WP_252673658.1,890,DUF3516 domain-containing protein
chromosome,NZ_CP099547.1,491913,492935,+,,,NG665_RS02070,WP_252673659.1,340,efflux RND transporter periplasmic adaptor subunit
chromosome,NZ_CP099547.1,492945,493682,+,,,NG665_RS02075,WP_252673660.1,245,ABC transporter ATP-binding protein
chromosome,NZ_CP099547.1,493679,494995,+,,,NG665_RS02080,WP_252673661.1,438,ABC transporter permease
chromosome,NZ_CP099547.1,495381,496001,-,,,NG665_RS02095,WP_252673662.1,206,hypothetical protein
chromosome,NZ_CP099547.1,496205,497134,+,,,NG665_RS02100,WP_252673663.1,309,glutathione synthetase
chromosome,NZ_CP099547.1,497413,498723,+,,,NG665_RS02110,WP_252672635.1,436,ISL3 family transposase
chromosome,NZ_CP099547.1,500165,500347,+,,,NG665_RS02120,WP_252673664.1,60,hypothetical protein
chromosome,NZ_CP099547.1,501215,501817,-,,orn,NG665_RS02125,WP_252674063.1,200,oligoribonuclease
chromosome,NZ_CP099547.1,502250,503788,+,,,NG665_RS02135,WP_252673665.1,512,GTPase domain-containing protein
chromosome,NZ_CP099547.1,503820,505307,+,,,NG665_RS02140,WP_252673666.1,495,GTP-binding protein
chromosome,NZ_CP099547.1,505500,506033,+,,,NG665_RS02145,WP_252673667.1,177,single-stranded DNA-binding protein
chromosome,NZ_CP099547.1,506125,507807,+,,ettA,NG665_RS02150,WP_252673668.1,560,energy-dependent translational throttle protein EttA
chromosome,NZ_CP099547.1,508022,508921,-,,,NG665_RS02155,WP_252673669.1,299,thioesterase family protein
