#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
chromosome,NZ_CP070228.1,272682,273818,+,,,JTE88_RS01175,WP_204424835.1,378,folate-binding protein
chromosome,NZ_CP070228.1,273818,274279,+,,dtd,JTE88_RS01180,WP_204424836.1,153,D-aminoacyl-tRNA deacylase
chromosome,NZ_CP070228.1,274369,276945,+,,,JTE88_RS01185,WP_204424838.1,858,ATP-dependent Clp protease ATP-binding subunit
chromosome,NZ_CP070228.1,278832,280172,-,,,JTE88_RS01195,WP_204424840.1,446,TRAP transporter large permease subunit
chromosome,NZ_CP070228.1,280383,283121,+,,ppdK,JTE88_RS01200,WP_204424841.1,912,"pyruvate, phosphate dikinase"
chromosome,NZ_CP070228.1,283313,285199,+,,,JTE88_RS01205,WP_204424842.1,628,acetyltransferase
chromosome,NZ_CP070228.1,285306,286751,+,,,JTE88_RS01210,WP_204424843.1,481,hypothetical protein
chromosome,NZ_CP070228.1,286793,287818,-,,,JTE88_RS01215,WP_204424845.1,341,alpha/beta hydrolase
chromosome,NZ_CP070228.1,287987,289303,+,,,JTE88_RS01220,WP_204424847.1,438,MFS transporter
chromosome,NZ_CP070228.1,289805,291358,+,,,JTE88_RS01225,WP_204424848.1,517,NlpC/P60 family protein
chromosome,NZ_CP070228.1,291456,291959,-,,,JTE88_RS01230,WP_204424849.1,167,inorganic diphosphatase
chromosome,NZ_CP070228.1,292043,293413,+,,dacB,JTE88_RS01235,WP_204424851.1,456,D-alanyl-D-alanine carboxypeptidase/D-alanyl-D-alanine-endopeptidase
chromosome,NZ_CP070228.1,293413,294309,+,,,JTE88_RS01240,WP_204424853.1,298,zinc-dependent metalloprotease
chromosome,NZ_CP070228.1,294310,295410,+,,tilS,JTE88_RS01245,WP_204424855.1,366,tRNA lysidine(34) synthetase TilS
chromosome,NZ_CP070228.1,295407,297653,+,,ftsH,JTE88_RS01250,WP_239519531.1,748,ATP-dependent zinc metalloprotease FtsH
chromosome,NZ_CP070228.1,297646,298239,+,,folE,JTE88_RS01255,WP_204424857.1,197,GTP cyclohydrolase I FolE
chromosome,NZ_CP070228.1,298249,299061,+,,folP,JTE88_RS01260,WP_204424858.1,270,dihydropteroate synthase
chromosome,NZ_CP070228.1,299076,299951,+,,folK,JTE88_RS01265,WP_204424860.1,291,2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase
chromosome,NZ_CP070228.1,299941,300429,+,,,JTE88_RS01270,WP_204424862.1,162,DUF3180 family protein
chromosome,NZ_CP070228.1,300475,300978,+,,,JTE88_RS01275,WP_204424864.1,167,PH domain-containing protein
chromosome,NZ_CP070228.1,300982,302493,+,,,JTE88_RS01280,WP_204424866.1,503,PH domain-containing protein
chromosome,NZ_CP070228.1,302483,303364,+,,,JTE88_RS01285,WP_204424868.1,293,DUF2520 domain-containing protein
chromosome,NZ_CP070228.1,303419,304246,+,,panC,JTE88_RS01290,WP_204424870.1,275,pantoate--beta-alanine ligase
chromosome,NZ_CP070228.1,304263,304679,+,,,JTE88_RS01295,WP_204425678.1,138,aspartate 1-decarboxylase
chromosome,NZ_CP070228.1,304749,306332,+,,lysS,JTE88_RS01300,WP_204424872.1,527,lysine--tRNA ligase
chromosome,NZ_CP070228.1,306441,310322,-,,,JTE88_RS01305,WP_204424874.1,1293,exo-alpha-sialidase
chromosome,NZ_CP070228.1,310561,312093,-,,glpK,JTE88_RS01310,WP_204424876.1,510,glycerol kinase GlpK
chromosome,NZ_CP070228.1,312160,312906,-,,,JTE88_RS01315,WP_204424878.1,248,aquaporin family protein
chromosome,NZ_CP070228.1,313089,313748,-,,,JTE88_RS01320,WP_204424879.1,219,ATP-binding protein
chromosome,NZ_CP070228.1,313856,315118,-,,,JTE88_RS01325,WP_204424881.1,420,anaerobic glycerol-3-phosphate dehydrogenase subunit C
chromosome,NZ_CP070228.1,315115,316314,-,,glpB,JTE88_RS01330,WP_204424883.1,399,glycerol-3-phosphate dehydrogenase subunit GlpB
chromosome,NZ_CP070228.1,316314,318029,-,,glpA,JTE88_RS01335,WP_204424885.1,571,anaerobic glycerol-3-phosphate dehydrogenase subunit GlpA
chromosome,NZ_CP070228.1,318206,319156,+,,,JTE88_RS01340,WP_204424887.1,316,helix-turn-helix domain-containing protein
chromosome,NZ_CP070228.1,319177,320064,-,,,JTE88_RS01345,WP_239519532.1,295,A/G-specific adenine glycosylase
chromosome,NZ_CP070228.1,320061,320606,-,,,JTE88_RS01350,WP_204424889.1,181,TetR family transcriptional regulator
chromosome,NZ_CP070228.1,320593,322074,-,,,JTE88_RS01355,WP_204424891.1,493,MFS transporter
chromosome,NZ_CP070228.1,322341,323270,+,,,JTE88_RS01360,WP_204424893.1,309,hypothetical protein
chromosome,NZ_CP070228.1,323311,324684,-,,radA,JTE88_RS01365,WP_204424895.1,457,DNA repair protein RadA
chromosome,NZ_CP070228.1,324736,325404,-,,,JTE88_RS01370,WP_204424897.1,222,TrkA family potassium uptake protein
chromosome,NZ_CP070228.1,325442,326887,-,,,JTE88_RS01375,WP_204424899.1,481,TrkH family potassium uptake protein
chromosome,NZ_CP070228.1,327240,327455,+,,,JTE88_RS01380,WP_204424900.1,71,helix-turn-helix domain-containing protein
chromosome,NZ_CP070228.1,327542,327640,+,,,JTE88_RS01385,WP_005504750.1,32,MULTISPECIES: AURKAIP1/COX24 domain-containing protein
chromosome,NZ_CP070228.1,327800,328276,+,,,JTE88_RS01390,WP_204424901.1,158,MarR family transcriptional regulator
chromosome,NZ_CP070228.1,328313,328975,+,,,JTE88_RS01395,WP_204424902.1,220,phosphoglycerate mutase family protein
chromosome,NZ_CP070228.1,329041,329472,-,,,JTE88_RS01400,WP_204424903.1,143,PLDc N-terminal domain-containing protein
chromosome,NZ_CP070228.1,329520,330398,-,,,JTE88_RS01405,WP_204424904.1,292,"1,4-dihydroxy-2-naphthoate polyprenyltransferase"
chromosome,NZ_CP070228.1,330385,331650,-,,,JTE88_RS01410,WP_204424905.1,421,AMP-binding protein
chromosome,NZ_CP070228.1,331667,332650,-,,,JTE88_RS01415,WP_204425680.1,327,"1,4-dihydroxy-2-naphthoyl-CoA synthase"
chromosome,NZ_CP070228.1,332780,333760,+,,,JTE88_RS01420,WP_204424907.1,326,o-succinylbenzoate synthase
chromosome,NZ_CP070228.1,333771,335405,+,,menD,JTE88_RS01425,WP_204424908.1,544,2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase
chromosome,NZ_CP070228.1,335487,336998,+,,,JTE88_RS01430,WP_239519533.1,503,trypsin-like peptidase domain-containing protein
chromosome,NZ_CP070228.1,337143,338447,-,,,JTE88_RS01435,WP_204424909.1,434,chorismate-binding protein
chromosome,NZ_CP070228.1,338486,339226,+,,,JTE88_RS01440,WP_204424910.1,246,class I SAM-dependent methyltransferase
chromosome,NZ_CP070228.1,339399,340685,+,,,JTE88_RS01445,WP_204424911.1,428,geranylgeranyl reductase family protein
chromosome,NZ_CP070228.1,340777,341136,+,,,JTE88_RS01450,WP_204424912.1,119,MULTISPECIES: NADH-quinone oxidoreductase subunit A
chromosome,NZ_CP070228.1,341142,341699,+,,,JTE88_RS01455,WP_204424913.1,185,NADH-quinone oxidoreductase subunit B
chromosome,NZ_CP070228.1,341696,342394,+,,,JTE88_RS01460,WP_204424915.1,232,NADH-quinone oxidoreductase subunit C
chromosome,NZ_CP070228.1,342406,343743,+,,,JTE88_RS01465,WP_239519576.1,445,NADH-quinone oxidoreductase subunit D
chromosome,NZ_CP070228.1,343743,344423,+,,nuoE,JTE88_RS01470,WP_204424917.1,226,NADH-quinone oxidoreductase subunit NuoE
chromosome,NZ_CP070228.1,344420,345760,+,,nuoF,JTE88_RS01475,WP_204424918.1,446,NADH-quinone oxidoreductase subunit NuoF
chromosome,NZ_CP070228.1,345757,348351,+,,,JTE88_RS01480,WP_204424919.1,864,NADH-quinone oxidoreductase subunit G
chromosome,NZ_CP070228.1,348357,349676,+,,nuoH,JTE88_RS01485,WP_239519577.1,439,NADH-quinone oxidoreductase subunit NuoH
chromosome,NZ_CP070228.1,349680,350363,+,,nuoI,JTE88_RS01490,WP_204424921.1,227,NADH-quinone oxidoreductase subunit NuoI
chromosome,NZ_CP070228.1,350363,351370,+,,,JTE88_RS01495,WP_204424922.1,335,NADH-quinone oxidoreductase subunit J
chromosome,NZ_CP070228.1,351370,351669,+,,nuoK,JTE88_RS01500,WP_204424924.1,99,NADH-quinone oxidoreductase subunit NuoK
chromosome,NZ_CP070228.1,351745,353616,+,,nuoL,JTE88_RS01505,WP_204425682.1,623,NADH-quinone oxidoreductase subunit L
chromosome,NZ_CP070228.1,353636,355168,+,,,JTE88_RS01510,WP_204424926.1,510,NADH-quinone oxidoreductase subunit M
chromosome,NZ_CP070228.1,355165,356763,+,,nuoN,JTE88_RS01515,WP_204424928.1,532,NADH-quinone oxidoreductase subunit NuoN
chromosome,NZ_CP070228.1,356763,357779,+,,,JTE88_RS01520,WP_239519534.1,338,polyprenyl synthetase family protein
chromosome,NZ_CP070228.1,357897,360704,+,,secA,JTE88_RS01525,WP_204424929.1,935,preprotein translocase subunit SecA
chromosome,NZ_CP070228.1,360827,361393,-,,,JTE88_RS01530,WP_204424930.1,188,Rv3235 family protein
chromosome,NZ_CP070228.1,361399,362034,-,,,JTE88_RS01535,WP_204424931.1,211,LysM peptidoglycan-binding domain-containing protein
chromosome,NZ_CP070228.1,362176,362730,+,,,JTE88_RS01540,WP_204424932.1,184,hypothetical protein
chromosome,NZ_CP070228.1,362886,363098,-,,,JTE88_RS01545,WP_204424933.1,70,excisionase family DNA-binding protein
chromosome,NZ_CP070228.1,363223,363813,+,,,JTE88_RS01550,WP_204424934.1,196,SAF domain-containing protein
chromosome,NZ_CP070228.1,363810,365033,+,,,JTE88_RS01555,WP_204424936.1,407,hypothetical protein
chromosome,NZ_CP070228.1,365012,365461,+,,,JTE88_RS01560,WP_204424937.1,149,hypothetical protein
chromosome,NZ_CP070228.1,365468,368533,-,,,JTE88_RS01565,WP_204424938.1,1021,SMC family ATPase
chromosome,NZ_CP070228.1,368535,369728,-,,,JTE88_RS01570,WP_204424939.1,397,exonuclease SbcCD subunit D C-terminal domain-containing protein
chromosome,NZ_CP070228.1,369895,371334,+,,,JTE88_RS01575,WP_204424940.1,479,hypothetical protein
chromosome,NZ_CP070228.1,371517,372776,+,,,JTE88_RS01580,WP_204424941.1,419,SIR2 family protein
chromosome,NZ_CP070228.1,372861,373934,-,,rsgA,JTE88_RS01585,WP_204424942.1,357,ribosome small subunit-dependent GTPase A
chromosome,NZ_CP070228.1,373931,375301,-,,aroA,JTE88_RS01590,WP_204424943.1,456,3-phosphoshikimate 1-carboxyvinyltransferase
chromosome,NZ_CP070228.1,375322,375837,-,,,JTE88_RS01595,WP_204424945.1,171,DoxX family protein
chromosome,NZ_CP070228.1,375907,376665,-,,,JTE88_RS01600,WP_204424947.1,252,GntR family transcriptional regulator
chromosome,NZ_CP070228.1,376791,377711,+,,,JTE88_RS01605,WP_204424948.1,306,ROK family protein
chromosome,NZ_CP070228.1,377711,378382,+,,,JTE88_RS01610,WP_204424949.1,223,N-acetylmannosamine-6-phosphate 2-epimerase
chromosome,NZ_CP070228.1,378440,379216,+,,,JTE88_RS01615,WP_204424950.1,258,glucosamine-6-phosphate deaminase
chromosome,NZ_CP070228.1,379213,380373,+,,,JTE88_RS01620,WP_204424951.1,386,amidohydrolase family protein
chromosome,NZ_CP070228.1,380486,381094,+,,,JTE88_RS01625,WP_204424952.1,202,sigma-70 family RNA polymerase sigma factor
chromosome,NZ_CP070228.1,381091,381372,+,,,JTE88_RS01630,WP_204424953.1,93,mycothiol system anti-sigma-R factor
chromosome,NZ_CP070228.1,381674,382030,-,,,JTE88_RS01635,WP_204424955.1,118,hypothetical protein
chromosome,NZ_CP070228.1,382023,382754,-,,,JTE88_RS01640,WP_204424957.1,243,DUF2599 domain-containing protein
chromosome,NZ_CP070228.1,383660,384241,+,,,JTE88_RS01645,WP_204424959.1,193,hypothetical protein
chromosome,NZ_CP070228.1,384177,384392,-,,,JTE88_RS09015,WP_091278637.1,71,MULTISPECIES: hypothetical protein
chromosome,NZ_CP070228.1,384397,385362,-,,,JTE88_RS01650,WP_204424961.1,321,SPFH domain-containing protein
chromosome,NZ_CP070228.1,385516,386763,-,,,JTE88_RS01655,WP_204424962.1,415,DUF5692 family protein
chromosome,NZ_CP070228.1,386936,387976,+,,,JTE88_RS01660,WP_204424963.1,346,hypothetical protein
chromosome,NZ_CP070228.1,388208,389272,-,,,JTE88_RS01665,WP_204424964.1,354,DUF5692 family protein
chromosome,NZ_CP070228.1,389634,392897,+,,,JTE88_RS01670,WP_204424965.1,1087,HtaA domain-containing protein
chromosome,NZ_CP070228.1,393026,394096,+,,,JTE88_RS01675,WP_204424966.1,356,ABC transporter substrate-binding protein
chromosome,NZ_CP070228.1,394101,395150,+,,,JTE88_RS01680,WP_204424967.1,349,iron ABC transporter permease
chromosome,NZ_CP070228.1,395152,395934,+,,,JTE88_RS01685,WP_204424968.1,260,heme ABC transporter ATP-binding protein
chromosome,NZ_CP070228.1,395951,396568,-,,,JTE88_RS01690,WP_239519535.1,205,GDSL-type esterase/lipase family protein
chromosome,NZ_CP070228.1,396696,400421,-,,,JTE88_RS01695,WP_204424969.1,1241,multifunctional oxoglutarate decarboxylase/oxoglutarate dehydrogenase thiamine pyrophosphate-binding subunit/dihydrolipoyllysine-residue succinyltransferase subunit
chromosome,NZ_CP070228.1,400608,401930,+,,,JTE88_RS01700,WP_239519536.1,440,CNNM domain-containing protein
chromosome,NZ_CP070228.1,401927,402958,+,,,JTE88_RS01705,WP_204424971.1,343,hemolysin family protein
chromosome,NZ_CP070228.1,403055,404119,+,,,JTE88_RS01710,WP_204424973.1,354,M23 family metallopeptidase
chromosome,NZ_CP070228.1,404125,404892,+,,,JTE88_RS01715,WP_204424975.1,255,glycerophosphodiester phosphodiesterase family protein
chromosome,NZ_CP070228.1,405119,406792,+,,argS,JTE88_RS01725,WP_204424977.1,557,arginine--tRNA ligase
chromosome,NZ_CP070228.1,406806,407654,+,,,JTE88_RS01730,WP_204424979.1,282,hypothetical protein
chromosome,NZ_CP070228.1,407903,409600,+,,rho,JTE88_RS01735,WP_204425690.1,565,transcription termination factor Rho
chromosome,NZ_CP070228.1,409802,410014,+,,rpmE,JTE88_RS01740,WP_204424981.1,70,50S ribosomal protein L31
chromosome,NZ_CP070228.1,410133,411248,+,,prfA,JTE88_RS01745,WP_204424982.1,371,peptide chain release factor 1
chromosome,NZ_CP070228.1,411258,412097,+,,prmC,JTE88_RS01750,WP_204424983.1,279,peptide chain release factor N(5)-glutamine methyltransferase
chromosome,NZ_CP070228.1,412097,412735,+,,,JTE88_RS01755,WP_204425692.1,212,L-threonylcarbamoyladenylate synthase
chromosome,NZ_CP070228.1,412732,413895,+,,,JTE88_RS01760,WP_204424984.1,387,undecaprenyl/decaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase
chromosome,NZ_CP070228.1,413876,414307,+,,,JTE88_RS01765,WP_204424985.1,143,hypothetical protein
chromosome,NZ_CP070228.1,414449,415279,+,,atpB,JTE88_RS01770,WP_239519537.1,276,F0F1 ATP synthase subunit A
chromosome,NZ_CP070228.1,415307,415516,+,,atpE,JTE88_RS01775,WP_091278578.1,69,MULTISPECIES: ATP synthase F0 subunit C
chromosome,NZ_CP070228.1,415522,416073,+,,atpF,JTE88_RS01780,WP_204424986.1,183,F0F1 ATP synthase subunit B
chromosome,NZ_CP070228.1,416073,416888,+,,,JTE88_RS01785,WP_204424987.1,271,F0F1 ATP synthase subunit delta
chromosome,NZ_CP070228.1,416932,418557,+,,atpA,JTE88_RS01790,WP_204424989.1,541,F0F1 ATP synthase subunit alpha
chromosome,NZ_CP070228.1,418560,419459,+,,,JTE88_RS01795,WP_204424991.1,299,F0F1 ATP synthase subunit gamma
chromosome,NZ_CP070228.1,419498,420958,+,,atpD,JTE88_RS01800,WP_204424993.1,486,F0F1 ATP synthase subunit beta
chromosome,NZ_CP070228.1,420928,421206,+,,atpC,JTE88_RS01805,WP_204424995.1,92,ATP synthase F1 subunit epsilon
chromosome,NZ_CP070228.1,421210,421617,+,,,JTE88_RS01810,WP_204424997.1,135,DUF2550 family protein
chromosome,NZ_CP070228.1,421765,422460,+,,nucS,JTE88_RS01815,WP_204424999.1,231,endonuclease NucS
chromosome,NZ_CP070228.1,422460,422747,+,,,JTE88_RS01820,WP_204425001.1,95,ATP/GTP-binding protein
chromosome,NZ_CP070228.1,422787,423566,+,,,JTE88_RS01825,WP_204425003.1,259,alpha/beta hydrolase
chromosome,NZ_CP070228.1,423563,424726,-,,,JTE88_RS01830,WP_204425005.1,387,DivIVA domain-containing protein
chromosome,NZ_CP070228.1,424871,425959,+,,,JTE88_RS01835,WP_204425007.1,362,hypothetical protein
chromosome,NZ_CP070228.1,425991,426998,+,,,JTE88_RS01840,WP_204425008.1,335,hypothetical protein
chromosome,NZ_CP070228.1,427003,427938,+,,,JTE88_RS01845,WP_204425010.1,311,tetratricopeptide repeat protein
chromosome,NZ_CP070228.1,427935,428945,-,,,JTE88_RS01850,WP_204425012.1,336,LacI family transcriptional regulator
chromosome,NZ_CP070228.1,429270,430505,+,,,JTE88_RS01855,WP_204425014.1,411,extracellular solute-binding protein
chromosome,NZ_CP070228.1,430573,432189,+,,,JTE88_RS01860,WP_204425016.1,538,ABC transporter permease subunit
chromosome,NZ_CP070228.1,432192,433085,+,,,JTE88_RS01865,WP_204425018.1,297,sugar ABC transporter permease
chromosome,NZ_CP070228.1,433186,435531,+,,,JTE88_RS01870,WP_204425020.1,781,alpha-xylosidase
chromosome,NZ_CP070228.1,435635,437818,-,,glgB,JTE88_RS01875,WP_204425022.1,727,"1,4-alpha-glucan branching protein GlgB"
chromosome,NZ_CP070228.1,437873,439261,-,,,JTE88_RS01880,WP_204425023.1,462,hypothetical protein
chromosome,NZ_CP070228.1,439248,440927,-,,treS,JTE88_RS01885,WP_204425696.1,559,maltose alpha-D-glucosyltransferase
chromosome,NZ_CP070228.1,440945,443026,-,,,JTE88_RS01890,WP_204425024.1,693,DUF3416 domain-containing protein
chromosome,NZ_CP070228.1,443066,443605,-,,,JTE88_RS01895,WP_204425025.1,179,methylated-DNA-
chromosome,NZ_CP070228.1,443739,446072,-,,,JTE88_RS01900,WP_239519578.1,777,glycogen/starch/alpha-glucan family phosphorylase
chromosome,NZ_CP070228.1,446279,447385,-,,trpS,JTE88_RS01905,WP_168917335.1,368,MULTISPECIES: tryptophan--tRNA ligase
chromosome,NZ_CP070228.1,447547,448200,-,,,JTE88_RS01910,WP_204425028.1,217,ABC transporter ATP-binding protein
chromosome,NZ_CP070228.1,448280,449650,-,,,JTE88_RS01915,WP_168917337.1,456,MULTISPECIES: ABC transporter permease
chromosome,NZ_CP070228.1,450450,451400,-,,,JTE88_RS01920,WP_168917338.1,316,MULTISPECIES: radical SAM protein
chromosome,NZ_CP070228.1,452949,453158,+,,,JTE88_RS01930,WP_204425029.1,69,hypothetical protein
chromosome,NZ_CP070228.1,453306,455012,+,,,JTE88_RS01935,WP_204425031.1,568,alpha/beta fold hydrolase
chromosome,NZ_CP070228.1,455838,456014,+,,,JTE88_RS01940,WP_204425032.1,58,IS3 family transposase
chromosome,NZ_CP070228.1,456341,456592,+,,,JTE88_RS01945,WP_204424104.1,83,integrase core domain-containing protein
chromosome,NZ_CP070228.1,456589,456963,-,,,JTE88_RS01950,WP_204425033.1,124,IS3 family transposase
chromosome,NZ_CP070228.1,458281,458547,+,,,JTE88_RS01960,WP_204425034.1,88,hypothetical protein
chromosome,NZ_CP070228.1,459977,460378,+,,,JTE88_RS01970,WP_204425035.1,133,hypothetical protein
chromosome,NZ_CP070228.1,460419,465614,+,,,JTE88_RS01975,WP_204425036.1,1731,DUF5724 domain-containing protein
chromosome,NZ_CP070228.1,465990,466202,-,,,JTE88_RS01980,WP_204425037.1,70,MULTISPECIES: hypothetical protein
chromosome,NZ_CP070228.1,466245,467453,-,,,JTE88_RS01985,WP_204425039.1,402,MFS transporter
chromosome,NZ_CP070228.1,468051,469037,+,,,JTE88_RS01990,WP_239519579.1,328,winged helix DNA-binding domain-containing protein
chromosome,NZ_CP070228.1,469824,470954,+,,,JTE88_RS01995,WP_204425043.1,376,MFS transporter
chromosome,NZ_CP070228.1,471170,471379,+,,,JTE88_RS02000,WP_204425045.1,69,hypothetical protein
chromosome,NZ_CP070228.1,471520,472764,+,,,JTE88_RS02005,WP_204425047.1,414,MFS transporter
chromosome,NZ_CP070228.1,473426,475609,-,,glgX,JTE88_RS02010,WP_239519538.1,727,glycogen debranching protein GlgX
chromosome,NZ_CP070228.1,475669,476604,+,,nudC,JTE88_RS02015,WP_204425048.1,311,NAD(+) diphosphatase
chromosome,NZ_CP070228.1,476700,478688,+,,,JTE88_RS02020,WP_204425049.1,662,UvrD-helicase domain-containing protein
chromosome,NZ_CP070228.1,478699,479685,-,,,JTE88_RS02025,WP_204425050.1,328,hypothetical protein
chromosome,NZ_CP070228.1,479765,481123,-,,,JTE88_RS02030,WP_204425051.1,452,zinc-dependent metalloprotease
chromosome,NZ_CP070228.1,481249,482379,+,,,JTE88_RS02035,WP_204425052.1,376,pdz/dhr/glgf protein
chromosome,NZ_CP070228.1,482427,482975,-,,,JTE88_RS02040,WP_204425053.1,182,PPA1309 family protein
chromosome,NZ_CP070228.1,483115,486162,+,,,JTE88_RS02045,WP_204425055.1,1015,UPF0182 family protein
chromosome,NZ_CP070228.1,486241,486996,-,,,JTE88_RS02050,WP_204425056.1,251,hypothetical protein
chromosome,NZ_CP070228.1,486993,487748,-,,,JTE88_RS02055,WP_204425057.1,251,ABC transporter ATP-binding protein
chromosome,NZ_CP070228.1,487745,488131,-,,,JTE88_RS02060,WP_239519539.1,128,GntR family transcriptional regulator
chromosome,NZ_CP070228.1,490256,490660,+,,,JTE88_RS02080,WP_204425059.1,134,winged helix-turn-helix domain-containing protein
chromosome,NZ_CP070228.1,490660,492297,+,,,JTE88_RS02085,WP_204425060.1,545,cation-translocating P-type ATPase
chromosome,NZ_CP070228.1,492278,492565,+,,,JTE88_RS02090,WP_204425061.1,95,hypothetical protein
chromosome,NZ_CP070228.1,492688,493128,+,,,JTE88_RS02095,WP_204425062.1,146,DNA lyase
chromosome,NZ_CP070228.1,493200,493730,+,,,JTE88_RS02100,WP_204425064.1,176,PadR family transcriptional regulator
chromosome,NZ_CP070228.1,493718,494383,+,,,JTE88_RS02105,WP_204425066.1,221,ABC transporter ATP-binding protein
chromosome,NZ_CP070228.1,494387,496585,+,,,JTE88_RS02110,WP_204425068.1,732,FtsX-like permease family protein
chromosome,NZ_CP070228.1,496591,497262,-,,,JTE88_RS02115,WP_204425069.1,223,FMN-binding negative transcriptional regulator
chromosome,NZ_CP070228.1,497301,497837,-,,,JTE88_RS02120,WP_204425070.1,178,dihydrofolate reductase
chromosome,NZ_CP070228.1,497861,498661,-,,,JTE88_RS02125,WP_204425071.1,266,thymidylate synthase
chromosome,NZ_CP070228.1,498661,499155,-,,,JTE88_RS02130,WP_204425072.1,164,DUF2505 family protein
chromosome,NZ_CP070228.1,499193,500620,+,,,JTE88_RS02135,WP_204425073.1,475,PAS domain-containing sensor histidine kinase
chromosome,NZ_CP070228.1,500657,500905,-,,,JTE88_RS02140,WP_204425074.1,82,WhiB family transcriptional regulator
